name,flag_reasons,combined_abs_z,flag_per_field,flag_combined,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day,customer_avg_amout_1_day_z,customer_avg_amount_7_day_z,customer_avg_amount_30_day_z,merchant_num_trans_1_day_z,merchant_num_trans_7_day_z,merchant_num_trans_30_day_z,merchant_risk_1_day_z,merchant_risk_7_day_z,merchant_risk_30_day_z,merchant_risk_90_day_z
Kelly Dorsey,merchant_num_trans_7_day;merchant_risk_30_day;combined_score,16.054581085106705,True,True,38.97454545454545,45.74999999999999,33.084545454545456,2797.730909090909,61728.47999999999,643466.850909091,3.1818181818181817,8.909090909090908,14.0,30.181818181818183,-1.9876091876108384,0.0673589447695394,-1.019671040001591,1.405708233204895,3.277511097859066,2.318119215307318,-1.1344264587350483,-0.7454141575163858,-3.715622693737886,0.3831400563641366
Felicia Chavez,merchant_num_trans_1_day;merchant_risk_90_day;combined_score,16.05181976304499,True,True,51.32916666666667,48.43750000000001,38.36,2007.48,41098.62,599166.9800000001,3.8333333333333335,9.0,16.333333333333332,34.083333333333336,1.8053022335631568,0.9375652111913284,1.1809913700579255,-3.093603282637561,-2.7511625219859868,1.1580250917895436,1.189890608667204,-0.5472347895106473,0.3455101327251257,3.042534520916512
Brandy Marks,customer_avg_amout_1_day;customer_avg_amount_7_day;combined_score,16.050567268966997,True,True,56.16083333333333,29.881666666666664,34.509166666666665,2342.015,50828.07416666666,594650.7975,3.583333333333333,9.083333333333334,17.666666666666668,27.25,3.28864060296017,-5.070770582425379,-0.4253885335226267,-1.1889206550859068,0.0920804118039098,1.039758454179347,0.2980015014082004,-0.3655703688387205,2.666157462132566,-1.615278696610173
Patricia Roy,merchant_risk_30_day;merchant_risk_90_day;combined_score,16.004082550717236,True,True,40.808888888888895,41.07666666666667,38.58222222222222,2138.2944444444443,53850.514444444445,545882.3566666667,3.6666666666666665,9.555555555555555,18.33333333333333,34.333333333333336,-1.424459412071729,-1.4458555489028195,1.2736916458181822,-2.3488082693619567,0.9753295453509192,-0.2373554620208957,0.5952978704945339,0.6638613483021882,3.82648112683628,3.212942321557732
Alisha Keith,customer_avg_amount_7_day;merchant_risk_7_day;combined_score,15.981782666153716,True,True,45.14375,34.5475,31.21875,2578.95375,52066.9725,458986.76875,3.5,7.125,17.625,29.875,-0.0936420656519813,-3.5599845713569844,-1.79798992917028,0.1600955044155028,0.4541242501933464,-2.512916515203566,0.0007051323218654,-4.634684254628969,2.593637233088582,0.1740032101226381
Hannah Pearson,merchant_num_trans_30_day;merchant_risk_1_day;combined_score,15.975807186645941,True,True,39.81875,46.015,37.50124999999999,2740.9987499999997,40293.2925,438571.70375,2.0,9.375,15.875,29.5,-1.7284354738008154,0.1531653301097364,0.8227627419168795,1.0827023957171813,-2.9865037533169705,-3.047531999441316,-5.350629511232155,0.2702551035130169,-0.4522123867586785,-0.081608490839192
Natalie Moore,merchant_risk_30_day;combined_score,15.973151930753655,True,True,37.73454545454546,42.2090909090909,34.07545454545454,2258.841818181819,50705.71727272728,609303.36,3.8181818181818175,8.181818181818182,13.909090909090908,31.727272727272727,-2.368293474203239,-1.0791792058310012,-0.6063120830888113,-1.662469056560445,0.0563239995597877,1.423469541861967,1.1358367233787794,-2.3308491015622788,-3.873848648015667,1.4365700966916777
Lisa Potter,merchant_num_trans_1_day;merchant_risk_30_day;combined_score,15.971666597484546,True,True,42.46333333333333,39.813333333333325,34.79333333333333,2015.9611111111108,55459.154444444444,629119.1822222223,3.7777777777777777,9.22222222222222,14.22222222222222,32.666666666666664,-0.9165392483297156,-1.8549199519711712,-0.3068480558941993,-3.045315883723641,1.445423163622083,1.942392474162332,0.9916930292763132,-0.0627963343855146,-3.328848138836648,2.076890317282928
Danielle Sanders,customer_avg_amount_7_day;combined_score,15.916309146609507,True,True,44.308181818181815,59.98090909090909,31.990909090909096,2589.235454545454,45936.472727272725,586900.5627272726,3.272727272727273,10.545454545454543,15.818181818181818,25.454545454545453,-0.3501643859703419,4.6752943002254765,-1.4758828062089993,0.2186346229811115,-1.3373945607102182,0.8368007111607536,-0.8101031470045005,2.821814466586877,-0.5511036081822905,-2.8391165375789367
Cathy Lane,merchant_num_trans_7_day;merchant_risk_7_day;combined_score,15.909696554969507,True,True,37.080714285714286,46.28785714285714,34.51,2509.783571428572,36295.267857142855,565331.2828571429,2.857142857142857,7.642857142857143,16.0,26.714285714285715,-2.5690219032825725,0.2415158400826586,-0.425040907488526,-0.2337264797405489,-4.15484836136973,0.271959452882665,-2.2927240006298573,-3.505769640453431,-0.2346516996267313,-1.9804382694127871
Erik Gray,customer_avg_amout_1_day;customer_avg_amount_7_day;combined_score,15.902206111759217,True,True,35.486428571428576,31.983571428571427,39.73142857142858,2348.925,46624.695,562424.285,2.7857142857142856,9.071428571428571,16.571428571428573,28.857142857142858,-3.0584731289013773,-4.390178695827681,1.7530845004640865,-1.1495784129994808,-1.136275044621368,0.1958330204135785,-2.547549459846716,-0.3915224289347118,0.7599114415478869,-0.5197999782023293
David Obrien,merchant_num_trans_7_day;merchant_risk_30_day;combined_score,15.888010659340328,True,True,39.50899999999999,41.609,35.797999999999995,2758.207,65227.849,557039.416,3.4,10.6,18.0,30.5,-1.8235297945846844,-1.273487250301198,0.1122498908179216,1.180677958290804,4.300133334578251,0.0548178265853013,-0.3560505105817362,2.9407220873903195,3.2463192944844232,0.6000227117256884
Stephen Foster,merchant_num_trans_7_day;merchant_num_trans_30_day;combined_score,15.886484973976232,True,True,53.212,46.373,36.50599999999999,2606.8479999999995,34785.81,690366.455,3.8,8.8,15.7,31.9,2.383338575718316,0.2690848997391303,0.4075929693900995,0.3189120509161153,-4.595957935725784,3.546293338270926,1.0709720610326687,-0.9832293991232668,-0.7567973487434058,1.5543063953165202
Angela Schneider,merchant_risk_30_day;combined_score,15.883456051602836,True,True,39.05545454545455,54.58545454545454,39.811818181818175,2672.1118181818183,43748.0,531072.4045454545,3.0,9.090909090909092,17.90909090909091,30.63636363636364,-1.962769817004732,2.9282586330074496,1.7866191261952742,0.6904930833898476,-1.9769329675951628,-0.6251881593363201,-1.7830730821961411,-0.3490554215049087,3.0880933402066453,0.6929724211663542
Jennifer Hansen,merchant_num_trans_7_day;merchant_risk_7_day;combined_score,15.835645916826858,True,True,47.48333333333333,44.88999999999999,30.963333333333324,2225.8400000000006,62704.67416666667,606536.7041666667,3.6666666666666665,11.166666666666666,15.583333333333334,30.5,0.6246181054556622,-0.2111070604854313,-1.9045373086222293,-1.8503656586156183,3.562784774967396,1.3510182884343311,0.5952978704945339,4.176040147959411,-0.959853990066554,0.6000227117256884
Brent Schmidt,combined_score,15.819533724853022,False,True,45.434,43.621,40.016000000000005,2937.1449999999995,50817.627,441593.4319999999,3.1,10.5,14.7,31.7,-0.004534312278235,-0.6220063170767752,1.8717938250233623,2.1994655291244603,0.0890274314111488,-2.968401087459964,-1.4263174392925395,2.722724782584009,-2.497282845798983,1.4179801548035444
Richard Butler,merchant_risk_1_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,15.771104262064831,True,True,44.165454545454544,49.30818181818183,39.05181818181818,2687.4500000000003,51439.792727272725,529808.09,2.272727272727273,7.818181818181818,15.909090909090908,25.09090909090909,-0.3939821520957134,1.2194899643974062,1.4695841830951994,0.7778213702576487,0.270843212380132,-0.6582971468877694,-4.3776595760405135,-3.123566573585225,-0.3928776539045125,-3.0869824294207118
Timothy Hamilton,merchant_risk_30_day;merchant_risk_90_day;combined_score,15.744437035006179,True,True,41.982000000000006,54.141,31.255999999999997,2654.253,49855.53800000001,556741.979,3.4,9.5,18.4,23.1,-1.0643102455983773,2.7843452820886823,-1.78245104544597,0.5888134960835463,-0.1921242862564973,0.0470287538693839,-0.3560505105817362,0.5427517345209051,3.942513493306652,-4.444048187254427
Christopher Ross,customer_avg_amout_1_day;combined_score,15.726080853600386,True,True,27.30181818181818,40.37636363636364,35.00909090909091,2576.8745454545456,52741.49090909091,498049.4018181819,2.909090909090909,9.090909090909092,16.454545454545453,25.272727272727277,-5.571176812131711,-1.6726120457823968,-0.216844515428785,0.1482575060689834,0.6512390798134343,-1.4899715236814923,-2.107396393926688,-0.3490554215049087,0.5564780717621652,-2.9630494834998227
Thomas Cruz,customer_avg_amount_30_day;merchant_risk_90_day;combined_score,15.711748984230141,True,True,42.73857142857143,40.16428571428571,27.195714285714285,2483.695714285714,43740.962857142855,626789.3828571428,3.4285714285714284,9.142857142857142,15.857142857142858,36.142857142857146,-0.8320402016129662,-1.7412823850426462,-3.476204269654696,-0.3822582874439283,-1.978989435137936,1.8813813132505848,-0.2541203268949933,-0.2358100683587762,-0.4832924849203843,4.446370211913231
Melissa Jenkins,customer_avg_amount_7_day;merchant_risk_7_day;combined_score,15.707459567749193,True,True,46.3125,55.20666666666667,35.24333333333333,2570.8500000000004,59527.49416666667,569106.0858333333,3.8333333333333335,10.666666666666666,17.833333333333332,26.916666666666668,0.2651682246342071,3.12940567697246,-0.1191299974796778,0.1139566195663229,2.6343159801476874,0.3708113605801502,1.189890608667204,3.0860536239278598,2.956238378308492,-1.842489097465133
Michael Clay,merchant_risk_90_day;combined_score,15.68644488053903,True,True,53.473,37.535,40.71900000000001,2451.5009999999997,51485.384000000005,633788.09,3.7,9.4,15.9,23.6,2.463466477976877,-2.59263900077649,2.1650511473909364,-0.5655596251185812,0.2841663712957096,2.064658574832498,0.7142164181290688,0.3247544297145953,-0.4087002493322884,-4.103232585971986
Tracy Villa,customer_avg_amount_30_day;merchant_risk_30_day;combined_score,15.685145094154732,True,True,48.508,48.958000000000006,42.940000000000005,2312.971,47624.358,546018.0920000001,4.2,10.1,17.9,28.6,0.939194314322614,1.106101903906691,3.091544053476823,-1.3542833293490184,-0.8441430593904855,-0.233800919776813,2.4979946326470754,1.850735563358767,3.072270744778863,-0.6950765731475835
Linda Mathews,customer_avg_amount_7_day;combined_score,15.669665316157111,True,True,49.09375,24.60625,40.1325,2438.38375,56181.9175,551675.4487500001,2.875,9.25,16.75,29.375,1.119021589218985,-6.778938262916264,1.920391944590675,-0.6402429861906683,1.656636548803873,-0.0856500067913795,-2.229017635825643,-0.0022415274948711,1.0707124231649516,-0.1668123911598021
Nicole Ellis,customer_avg_amount_30_day;combined_score,15.651444525483942,True,True,54.32777777777778,48.73,27.473333333333333,2476.795555555556,51502.58222222223,451016.5433333334,3.7777777777777777,9.666666666666666,15.444444444444445,32.55555555555556,2.725886210661052,1.0322760327460705,-3.3603951394370606,-0.4215444980367845,0.2891922158055289,-2.7216352197786065,0.9916930292763132,0.9060805758647544,-1.2015880868798294,2.001153516997944
Cody Owen,combined_score,15.642141261054428,False,True,50.68083333333334,42.20666666666667,40.945,2404.9441666666667,55656.3875,463011.8591666666,2.75,9.083333333333334,14.833333333333334,28.666666666666668,1.6062616589872891,-1.079964169905008,2.2593273278391144,-0.8306320140877965,1.5030606715348482,-2.4075102545716773,-2.6749621894551447,-0.3655703688387205,-2.2652181128582374,-0.6496344929765917
Christian Mcdowell,merchant_risk_1_day;combined_score,15.620085486946543,True,True,37.13636363636365,46.57363636363636,40.06909090909091,2064.8772727272726,55188.28818181818,585428.5100000001,2.4545454545454546,8.454545454545455,15.909090909090908,29.545454545454547,-2.551937360257345,0.3340504889143649,1.8939407636322656,-2.7668106055410515,1.3662677892278312,0.7982516209857143,-3.729012952579421,-1.7363109975450668,-0.3928776539045125,-0.0506252543589693
James Combs,merchant_num_trans_30_day;combined_score,15.59453124827571,True,True,48.32111111111111,53.056666666666665,36.76555555555555,2573.08,49351.005555555545,415534.4222222222,4.222222222222222,8.333333333333334,17.444444444444443,30.77777777777778,0.8818187793720367,2.433240663835031,0.5158668914780805,0.1266531752613603,-0.3395640380618065,-3.650816261308436,2.577273664403431,-2.000550154886049,2.279382907231322,0.7893647124381558
Robert Robinson,customer_avg_amount_30_day;combined_score,15.591053725733268,True,True,43.48499999999999,49.355,23.031,2627.2940000000003,44421.236,636658.336,4.0,9.7,15.6,28.9,-0.602884049833556,1.234649583076718,-5.213520002022476,0.4353218167191633,-1.780192896982469,2.1398225752984037,1.7844833468398722,0.9787463441335243,-0.9308458984489628,-0.4905872123781213
Amy Perez,combined_score,15.5894845458452,False,True,48.74473684210525,43.60631578947368,31.69,2044.87,59918.737368421054,614881.46,3.3157894736842106,8.052631578947368,16.210526315789473,27.05263157894737,1.011873343231464,-0.6267610303855974,-1.6014074068861848,-2.8807224676431464,2.748649163667128,1.5695449343540593,-0.6564763151321367,-2.612472413991484,0.1317662997533882,-1.7498111708006092
Erin Phillips,customer_avg_amount_30_day;combined_score,15.564275364535298,True,True,43.63666666666666,41.13333333333333,42.89416666666667,2113.0225,40975.64750000001,549721.4874999999,3.6666666666666665,9.916666666666666,17.833333333333332,29.75,-0.5563218588659353,-1.4275070136728414,3.0724246216012694,-2.4926946595686124,-2.787098833076628,-0.1368189812644286,0.5952978704945339,1.4510738378805306,2.956238378308492,0.088799309802028
Joshua Alvarez,combined_score,15.556838806852419,False,True,41.4175,37.68875,41.88875,2683.4725,50751.5,642588.2062499999,2.875,8.75,15.375,27.625,-1.237613697035003,-2.54285510739515,2.653013811458453,0.7551753835863363,0.0697031073265696,2.295109881764032,-2.229017635825643,-1.092228051526423,-1.322455135286467,-1.359666995648343
Michelle Taylor,merchant_risk_30_day;combined_score,15.54371522390784,True,True,49.35000000000001,53.57285714285713,36.19571428571429,2871.075714285714,50641.45285714286,526981.91,3.2857142857142856,9.285714285714286,20.714285714285715,29.714285714285715,1.1976912250571357,2.6003819427366826,0.2781568986357104,1.8232985489437736,0.0375439793886117,-0.7323071776784138,-0.7637712453287093,0.0756146527930985,7.970494215063849,0.0644553382818544
Hannah Freeman,customer_avg_amount_7_day;combined_score,15.509510582168302,True,True,48.2925,28.95125,37.165,2090.65,46853.8575,467652.84875,3.375,8.625,15.875,30.125,0.8730350693543356,-5.372037341017601,0.6824956371571439,-2.620072996917171,-1.0693067802508034,-2.2859752561067634,-0.4452394213076362,-1.3647246825343116,-0.4522123867586785,0.3444110107638582
Candice Long,customer_avg_amout_1_day;combined_score,15.502466474461652,True,True,33.488571428571426,48.875714285714274,30.97,2560.348571428571,46749.717142857146,602456.5700000001,2.857142857142857,9.142857142857142,15.428571428571429,33.57142857142857,-3.671822178209533,1.0794579804802962,-1.9017563003494184,0.0541664972637962,-1.0997397654416077,1.244170580466344,-2.2927240006298573,-0.2358100683587762,-1.2292148408013466,2.6936042624606773
Taylor Ramirez,customer_avg_amount_30_day;combined_score,15.48786397416853,True,True,39.881,48.253,44.467,2824.758,46038.711,627307.2610000002,3.4,9.5,15.3,26.6,-1.709324508606961,0.8778245391337188,3.728533998363426,1.5595875897081146,-1.3075174225362598,1.8949431448744285,-0.3560505105817362,0.5427517345209051,-1.4529915475656343,-2.0583389782773445
Stephanie Murphy,customer_avg_amount_30_day;merchant_num_trans_1_day;combined_score,15.4855408075442,True,True,41.54857142857141,45.06285714285713,43.57428571428572,1820.51,54589.43285714286,541055.7042857143,3.4285714285714284,10.0,15.857142857142858,33.57142857142857,-1.1973743153589085,-0.1551363185654132,3.3561371262896684,-4.158121228064295,1.1912640180934748,-0.3637524683439293,-0.2541203268949933,1.6327382585524572,-0.4832924849203843,2.6936042624606773
Rebecca House,customer_avg_amount_7_day;combined_score,15.467593391900982,True,True,48.609,34.906,39.345,2844.2490000000003,57755.42500000001,503298.7189999999,3.0,9.8,16.1,31.5,0.970201663472479,-3.443903102887325,1.591885342365264,1.670560041300953,2.1164633801967367,-1.352506066330503,-1.7830730821961411,1.196743648939838,-0.0606031499211711,1.281653914290569
Christopher Williamson,merchant_num_trans_1_day;merchant_risk_90_day;combined_score,15.457595913359953,True,True,44.604,47.3,33.76199999999999,3115.7250000000004,51522.713,491297.59,4.0,9.4,17.0,37.1,-0.2593471815296019,0.5692453495895466,-0.7370700356975527,3.2162148188196373,0.2950750423945508,-1.666783262691849,1.7844833468398722,0.3247544297145953,1.505833797428846,5.098788648653901
Veronica Jones,merchant_num_trans_30_day;combined_score,15.443728582967605,True,True,53.03916666666667,50.740833333333335,32.544999999999995,2464.4575,50733.97416666666,704290.3866666666,3.583333333333333,8.333333333333334,16.416666666666668,33.916666666666664,2.330278144912357,1.6833792020098726,-1.2447430958985992,-0.4917914978258486,0.0645815248687871,3.910923549855768,0.2980015014082004,-2.000550154886049,0.4905505908130946,2.9289293204890283
Gregory Fuller,customer_avg_amount_7_day;merchant_risk_1_day;combined_score,15.40399861073953,True,True,49.468,35.044000000000004,34.73199999999999,2559.442,41846.473000000005,603600.113,2.3,8.8,15.8,30.7,1.2339176329747965,-3.3992190229743167,-0.3324333320040318,0.049004912225955,-2.532617090624746,1.2741168870145552,-4.280362582521351,-0.9832293991232668,-0.5827487990378456,0.736348952238664
Thomas Campbell,combined_score,15.401549269929559,False,True,52.198181818181816,51.9609090909091,32.09818181818182,2056.297272727272,44848.99909090909,540118.2827272727,3.909090909090909,8.818181818181818,15.727272727272728,26.90909090909091,2.0720928892022954,2.0784369023826117,-1.4311338549101849,-2.815661030591925,-1.6551874892042755,-0.3883010103349129,1.4601600351093258,-0.9435935255221204,-0.7093295624600717,-1.8476529702118365
Michelle Herrera,combined_score,15.392105751405541,False,True,45.018947368421045,38.4778947368421,39.31157894736843,2482.3289473684213,56642.90157894738,646247.3910526317,2.789473684210526,9.31578947368421,14.68421052631579,32.0,-0.1319569049806006,-2.2873318720039806,1.5779437087871144,-0.390040005958523,1.7913501414273134,2.390934061367397,-2.5341375935721446,0.1411777519829649,-2.524764195752492,1.6224695155730091
Blake Mitchell,customer_avg_amout_1_day;combined_score,15.372170825257214,True,True,56.05222222222221,36.96666666666667,35.754444444444445,2141.643333333333,51634.76111111111,587199.4133333334,3.555555555555556,8.666666666666666,15.22222222222222,33.55555555555556,3.2552966163881183,-2.776664015877157,0.0940806367689137,-2.3297412943420994,0.3278189142196163,0.8446268024063093,0.1989027117127543,-1.27389247219835,-1.5883626417810706,2.6827847195628243
Sarah Murray,combined_score,15.316899216388588,False,True,53.50142857142857,47.36857142857143,41.58571428571428,2298.617142857143,50561.33428571428,507449.77857142856,3.0,10.142857142857142,15.0,31.571428571428573,2.4721941476810114,0.5914486191115385,2.526602087200739,-1.436007341301006,0.0141308918528182,-1.2438010133277788,-1.7830730821961411,1.9441629797043285,-1.9751371966823088,1.3303418573309185
Thomas Humphrey,merchant_num_trans_7_day;merchant_num_trans_30_day;combined_score,15.309387042520939,True,True,44.21727272727273,43.407272727272726,36.41,2802.440909090909,64017.92,731952.2036363636,3.727272727272727,10.0,15.636363636363637,28.818181818181817,-0.3780737911457367,-0.6912107122516639,0.3675464502616729,1.4325247252782751,3.9465552179945456,4.635311920607983,0.8115134116482314,1.6327382585524572,-0.8675555167378498,-0.5463570380425208
Douglas Martin,customer_avg_amount_30_day;merchant_num_trans_30_day;combined_score,15.276385745544603,True,True,41.620000000000005,43.42428571428571,42.817142857142855,2970.984285714286,48572.62,676855.64,3.4285714285714284,9.571428571428571,16.428571428571427,25.571428571428573,-1.1754454970068056,-0.6857019465179894,3.040294043877935,2.3921302716140613,-0.5670320123886404,3.192481537834747,-0.2541203268949933,0.6984640950968405,0.5112706562542277,-2.7594453580583647
Kim Logan,merchant_risk_7_day;merchant_risk_30_day;combined_score,15.251791561077283,True,True,52.70636363636363,45.18363636363636,33.32272727272727,2387.250909090909,49685.26181818182,510828.7290909091,3.909090909090909,10.636363636363637,18.0,32.45454545454545,2.22810646413276,-0.1160282870209953,-0.9203131989821896,-0.931368978319768,-0.2418841743708742,-1.155315413689105,1.4601600351093258,3.0199938345926154,3.2463192944844232,1.9323018803752268
Dustin Rodriguez,customer_avg_amout_1_day;merchant_num_trans_7_day;merchant_risk_30_day;combined_score,15.251097958902585,True,True,33.468,43.877,33.215999999999994,2899.7050000000004,62780.89600000001,585812.961,3.4,9.2,17.9,29.4,-3.6781376778949353,-0.539114110861342,-0.9648346132405036,1.986300037993391,3.585059116910236,0.8083193556478683,-0.3560505105817362,-0.1112401798980278,3.072270744778863,-0.1497716110956811
Michael George,customer_avg_amount_30_day;merchant_risk_1_day;combined_score,15.222594325783769,True,True,47.33,45.44181818181818,24.598181818181818,2674.324545454546,42634.83181818183,484892.5763636364,4.363636363636363,9.272727272727272,15.727272727272728,31.63636363636364,0.5775442420598287,-0.0324296131389533,-4.559768161818857,0.7030912964194974,-2.3022346251041386,-1.834513292782565,3.081776593762058,0.0473033145065645,-0.7093295624600717,1.374603623731235
Emily Shannon,merchant_num_trans_1_day;merchant_risk_90_day;combined_score,15.20192130860349,True,True,52.65444444444445,44.87666666666667,37.97444444444445,3170.7088888888884,46672.28666666667,537760.3033333332,3.2222222222222223,9.555555555555555,15.333333333333334,24.33333333333333,2.21216709273259,-0.2154243628924812,1.0201563916138798,3.5292668401683613,-1.122367309650903,-0.4500501301889811,-0.9902827646325824,0.6638613483021882,-1.3949753643304486,-3.603369704091076
Stephen Obrien,customer_avg_amout_1_day;merchant_risk_90_day;combined_score,15.179081103736655,True,True,31.652,43.24400000000001,36.01299999999999,2560.284,47404.448,458612.962,3.1,9.4,15.6,24.0,-4.235655955678651,-0.7440780426362203,0.2019374076159686,0.0537988583673115,-0.9084074613660756,-2.522705505670294,-1.4263174392925395,0.3247544297145953,-0.9308458984489628,-3.830580104946035
Christine Nichols,combined_score,15.159799607904095,False,True,55.14714285714285,51.03142857142857,40.23142857142857,2313.785714285714,42048.362857142856,465363.8414285715,3.142857142857143,9.428571428571429,15.857142857142858,29.428571428571427,2.9774341225133263,1.777473266077893,1.9616601209246611,-1.3496447350422405,-2.4736187234098743,-2.3459181834287803,-1.2734221637624252,0.3870393739449695,-0.4832924849203843,-0.1302964338795417
Alicia Green,combined_score,15.1539654918422,False,True,42.61909090909091,39.581818181818186,38.18272727272727,2335.0609090909093,59231.41818181819,480549.92818181816,2.727272727272727,8.181818181818182,16.09090909090909,29.09090909090909,-0.8687211341292032,-1.929884021039102,1.107041831894629,-1.228513929765566,2.547793556858063,-1.9482355346954336,-2.756043017387782,-2.3308491015622788,-0.0764257453489532,-0.3604576191611893
Melissa Fitzgerald,merchant_num_trans_7_day;combined_score,15.15080724305963,True,True,50.64666666666667,46.806666666666665,39.12583333333333,2870.006666666666,60814.04583333334,572036.3525,2.9166666666666665,10.25,17.166666666666668,30.08333333333333,1.595772374208868,0.4095051605285558,1.5004596953967109,1.817211902021849,3.010285574386379,0.4475471404047926,-2.0803694512824764,2.177731520568233,1.7959147136047775,0.3160097106569874
Karen Hughes,merchant_num_trans_7_day;merchant_risk_30_day;combined_score,15.071982871160733,True,True,45.23181818181818,50.28272727272727,37.767272727272726,2929.044545454545,61028.04272727272,557190.65,3.363636363636364,8.181818181818182,18.0,31.363636363636363,-0.0666048293883147,1.535045522149335,0.9337344527119308,2.1533454070206486,3.0728219866170545,0.0587782371028892,-0.4857798352739541,-2.3308491015622788,3.2463192944844232,1.1887042048499032
Beth Williams,merchant_num_trans_7_day;combined_score,15.055832728480578,True,True,46.483,48.32000000000001,33.248000000000005,2093.415,39677.42,661801.505,3.9,9.6,16.0,32.4,0.3175123140406617,0.8995189837291666,-0.9514857735310224,-2.6043304065598663,-3.1664804615417483,2.7982543495889365,1.4277277039362706,0.7607490393272147,-0.2346516996267313,1.8951219965989603
Larry Jones,customer_avg_amount_30_day;merchant_num_trans_30_day;combined_score,15.051261312567942,True,True,44.70428571428572,46.76857142857143,43.1,2415.69,52358.52571428572,717958.3014285713,3.4285714285714284,10.0,14.714285714285714,31.571428571428573,-0.2285591205632565,0.3971700107941164,3.158288252024206,-0.769450367717268,0.539324982129741,4.268849369291366,-0.2541203268949933,1.6327382585524572,-2.472418767269618,1.3303418573309185
Christina Carpenter,merchant_num_trans_30_day;combined_score,15.0381741211321,True,True,46.10777777777778,47.35666666666666,34.30333333333333,2977.972222222222,46030.46111111112,681860.62,2.7777777777777777,10.0,16.0,32.888888888888886,0.2023177947017264,0.5875938848195247,-0.5112521639455666,2.4319162469801654,-1.3099282914181158,3.3235484634752117,-2.5758633997597,1.6327382585524572,-0.2346516996267313,2.2283639178529007
Rebecca Turner,combined_score,15.025611887032838,False,True,49.595,44.16333333333333,30.70166666666667,2518.914166666667,54117.730833333335,469409.4358333333,4.166666666666667,8.666666666666666,14.833333333333334,26.83333333333333,1.2729070720048254,-0.4464000416698618,-2.0136918833299258,-0.1817412281847893,1.0534183154387775,-2.2399749786566545,2.3790760850125423,-1.27389247219835,-2.2652181128582374,-1.8992916976788743
Karen Williams,customer_avg_amount_30_day;merchant_num_trans_1_day;combined_score,15.025388857836907,True,True,45.341,47.474,28.232,3329.722,48828.815,485486.999,3.9,10.2,15.6,29.4,-0.0330856337726642,0.6255861460015987,-3.043916397991544,4.434611603156616,-0.4921640279216492,-1.8189469673468437,1.4277277039362706,2.0687328681650765,-0.9308458984489628,-0.1497716110956811
Troy Stanton,combined_score,15.007075536361537,False,True,37.923,50.082,33.339,2186.431,45423.518,633764.0280000002,3.6,9.8,15.4,26.9,-2.310437277274644,1.470050496821326,-0.9135250106071996,-2.07474169600837,-1.4872955601587805,2.06402845595795,0.3574607752254671,1.196743648939838,-1.278942997860077,-1.8538496175078825
Lisa Martinez,merchant_risk_30_day;combined_score,14.983385057488627,True,True,36.495,49.845,37.28625,2293.86375,45559.04875,514435.24625,4.0,9.375,14.375,28.125,-2.748838213769769,1.3933104465359438,0.7330752251188355,-1.463070891592988,-1.447689345807212,-1.0608704576030414,1.7844833468398722,0.2702551035130169,-3.0629406323420443,-1.0188513943659028
Jeffrey Roberts,combined_score,14.933651684707206,False,True,52.691818181818185,51.39272727272728,36.39181818181819,3076.016363636364,55895.17090909092,606723.0672727273,3.5454545454545454,10.090909090909092,17.09090909090909,30.90909090909091,2.223640959304699,1.8944609475365677,0.3599618822449256,2.990132794978829,1.572840458661037,1.3558986354815048,0.1628667881871386,1.830917626558196,1.664059751706624,0.8788718400476857
Christopher Orr,merchant_num_trans_30_day;merchant_risk_1_day;combined_score,14.902523292744089,True,True,41.978750000000005,42.94375,34.67375,2833.54125,48672.43875,681124.5962500001,2.5,9.125,17.125,32.0,-1.065308006833398,-0.8412982962150651,-0.3567323917876866,1.6095952232545114,-0.5378619324709414,3.3042739868317765,-3.566851296714148,-0.2747381585027592,1.7233944845607931,1.6224695155730091
Melissa Campos,merchant_num_trans_7_day;combined_score,14.895465234280621,True,True,49.3625,51.24166666666667,38.69166666666667,2738.465,61165.50666666666,556474.1383333334,2.75,8.083333333333334,16.083333333333332,31.08333333333333,1.2015287682687512,1.8455478736748312,1.3193465316301105,1.0682764324919336,3.112993137807816,0.0400147292895679,-2.6749621894551447,-2.5455434169018254,-0.0896112415387686,0.997640913221868
Larry Joseph,customer_avg_amount_30_day;merchant_risk_90_day;combined_score,14.873551667871219,True,True,43.20111111111111,47.43777777777777,27.037777777777777,2126.893333333333,46839.04,564774.8077777778,3.6666666666666665,10.0,16.444444444444443,34.77777777777778,-0.6900389201062772,0.6138574744624338,-3.5420876799271643,-2.4137207546568256,-1.073636905194067,0.2573868716040357,0.5952978704945339,1.6327382585524572,0.5388974101757448,3.5158895226976776
Jared Wise,merchant_num_trans_30_day;combined_score,14.873059083136333,True,True,40.86857142857143,54.30714285714286,35.13142857142857,2691.03,43898.31714285714,435205.8085714286,3.2857142857142856,8.714285714285714,17.571428571428573,29.857142857142858,-1.4061366660708676,2.838141953868007,-0.1658112077732352,0.7982041816425081,-1.9330057187552143,-3.1356757149173853,-0.7637712453287093,-1.1700842318143931,2.500396938603464,0.1618312243625513
